int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
id,allfrienddis,allenemydis,nearfrienddis,nearenemydis,movevalue,melee,defensevalue,defeat,attackvalue,noback,damage,heal,plusvalue,healvalue,clean,cleanvalue,dispel,dispelvalue,reborn,addbuff,defenserange,enemyHP_per,param_back,param_side,nearfrienddis_zero,fury_add,fury_add_full,enemyMov,harm_unit_distent,harm_unit_atk,unharm_unit_distent,unharm_unit_atk,enemySpeed
id编号,友方距离和评分,敌方距离和评分,最近友军距离评分,最近敌方距离评分,移动格子评分,近身习惯评分,防御评分,消灭评分,威胁值评分,不能反击,伤害评分,完全治疗评分,辅助治疗意义评分,治疗量评分,净化阀值,净化阈值,驱散阀值,驱散阈值,复活评分,buff施加评分,惊醒范围,敌方当前血量百分比,背后,侧面参数,贴身阀值,怒气增加量评分,怒气加满评分,敌方移动力评分,距离仇恨评分,攻击力仇恨评分,距离仇恨评分,攻击力仇恨评分,敌方速度评分
1,0,0,0,1000,0,0,-10000,20,1,20,1,20,20,20,20,0,20,0,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,-10,-150,-10000,1200,1,0,1500,0,0,0,0,0,0,0,0,1,20,0,0,0,1,0,0,0,0,0,0,0,0
3,0,0,0,1000,40,10,-10000,1200,19,20,740,0,23,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,-50,0,-50,-10000,0,1,0,0,200,18,20,0,0,0,0,0,1,20,0,0,0,0,1500,2000,0,0,0,0,200,0
5,0,-20,0,1000,1,-2000,-10000,20,1,20,200,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
6,0,-20,0,1000,1,-2000,-10000,20,1,20,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,-100,0,0,0,0
7,0,-20,0,1000,10,-10,-10000,20,1,20,200,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
8,0,-5,0,-35,40,10,-10000,1200,22,0,600,0,23,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,10,-35,0,-50,-10000,0,1,0,0,200,18,20,100000,100000,100000,100000,5000,1,20,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,10,40,5,-10000,1200,19,0,560,0,23,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,1000,20,40,-10000,0,1,1,0,0,0,0,0,0,0,0,0,1,20,0,100,100,0,0,0,0,0,0,0,0,0
12,0,0,10,-35,0,-50,-10000,0,1,0,0,200,18,20,100000,100000,100000,100000,5000,1,20,0,0,0,0,0,0,0,0,0,0,0,0
13,0,-20,0,1000,1,-2000,-10000,20,1,20,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,-100,0,0,0,0
14,0,0,0,1000,20,40,-10000,0,1,1,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,500,0,0,0,0,0
15,0,0,0,-10,-5,-50,-10000,1200,16,20,640,0,23,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,1000,20,40,-10000,0,1,1,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
17,0,-5,0,-35,40,20,-10000,1200,20,20,520,0,23,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,500,20,40,-10000,1800,1,1,1200,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
19,0,-20,0,1000,10,-10,-10000,20,1,20,200,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,500,0,0,0,0,0
20,0,0,0,1000,20,40,-10000,0,1,1,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,1,-8,-40,-10000,1200,15,0,500,0,23,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,-1000,0,-1000,0,0
